0.239215686274510,0.294117647058824,0.298039215686275
0.584313725490196,0.227450980392157,0.301960784313725
0.576470588235294,0.478431372549020,0.674509803921569
0.231372549019608,0.345098039215686,0.584313725490196
0.615686274509804,0.639215686274510,0.200000000000000
0.239215686274510,0.533333333333333,0.282352941176471
0.180392156862745,0.556862745098039,0.588235294117647
0.858823529411765,0.882352941176471,0.854901960784314
0.607843137254902,0.670588235294118,0.439215686274510
0.596078431372549,0.294117647058824,0.474509803921569
0.384313725490196,0.509803921568627,0.686274509803922
0.584313725490196,0.721568627450980,0.741176470588235
0.396078431372549,0.309803921568627,0.286274509803922
0.396078431372549,0.572549019607843,0.258823529411765
0.737254901960784,0.235294117647059,0.290196078431373
0.788235294117647,0.600000000000000,0.211764705882353
0.792156862745098,0.592156862745098,0.447058823529412
0.756862745098039,0.231372549019608,0.450980392156863
0.384313725490196,0.337254901960784,0.572549019607843
0.137254901960784,0.545098039215686,0.737254901960784
0.788235294117647,0.713725490196078,0.725490196078431
0.392156862745098,0.678431372549020,0.674509803921569
0.223529411764706,0.282352941176471,0.435294117647059
0.388235294117647,0.611764705882353,0.407843137254902
0.756862745098039,0.396078431372549,0.262745098039216
0.823529411764706,0.776470588235294,0.145098039215686
0.396078431372549,0.270588235294118,0.439215686274510
0.223529411764706,0.560784313725490,0.407843137254902
0.572549019607843,0.400000000000000,0.274509803921569
0.823529411764706,0.788235294117647,0.454901960784314
0.780392156862745,0.486274509803922,0.650980392156863
0.768627450980392,0.388235294117647,0.501960784313726
